Pincode,Place Name,Latitude,Longitude
208022,Udyognagar (Kanpur),26.4667,80.35
208021,Hamirpur Road,26.4667,80.35
208020,Panki Power House,26.4667,80.35
208018,Kalyanpur,26.4833,80.2667
208017,N S I Kanpur,26.4833,80.2667
208016,I I T Kanpur,26.4833,80.2667
208013,C O D Kanpur,26.4833,80.2667
208012,Oil Mills Industrial Esta,26.4833,80.2667
208011,Babupurwa,26.4833,80.2667
208010,Tannery (J K Puri),26.4833,80.2667
208007,Harijinder Nagar,26.475,80.3083
208005,Vijainagar,26.475,80.3083
208004,Napler Road,26.475,80.3083
208003,Chakeri Ad,26.475,80.3083
208002,Agricultural College,26.475,80.3083
208001,Filkhana,26.475,80.3083
207502,Railway Road,28.0667,78.575
207302,Jalesar Town,27.4833,78.3167
207245,Sahawar,27.8,78.85
207244,Raja-Ka-Rampur,28.2611,78.6611
207243,Patiali,27.7167,79.0167
207242,Ganj,29.2667,78.1167
207122,Kalan,28.0667,78.575
207001,Gandhi Market,28.0667,78.575
206250,Harchandpur,26.35,81.1667
206248,Sahar,27.6333,77.4833
206246,Kanchausi Bazar,27.175,78.45
206241,Achalda,26.7167,79.4167
206131,Udi,26.7197,78.9547
206127,Lakhna,26.65,79.15
206126,Ekdil,26.75,79.1
206125,Chakra Nagar,26.6556,79.1889
206122,Tiloknagar,26.6556,79.1889
206121,Ajitmal,26.5667,79.3167
206120,Aheripur,26.6556,79.1889
206002,Etawah,26.7667,79.0333
206001,Etawah,26.7667,79.0333
205231,Eatms,26.9833,79.8111
205142,Pariar,26.65,80.3333
205141,Madhoganj,27.1167,80.15
205130,Parham,26.9833,79.8111
205122,Ekka,26.9833,79.8111
205119,Tindauli,27.1833,78.95
205001,Rajaki Bazaria,26.9833,79.8111
204216,Gandhi Chowk,27.2384,78.7478
204215,Najmandi,27.2384,78.7478
204212,Hasayan,27.2384,78.7478
204104,Kanth (Moradabad),27.2384,78.7478
204101,Kanya Gurkul,27.2384,78.7478
203207,Dadri,28.5667,77.55
203203,Kakore,28.4583,77.55
203201,Dankaur,28.35,77.55
203155,Thora,29.5878,77.2992
203145,Panninagar,29.5878,77.2992
203141,Jahangirpur,29.5878,77.2992
203131,G D Road,29.5878,77.2992
203121,Agricultural School Buland,29.5878,77.2992
203001,Tehsil,28.8348,77.4664
202527,Rajpura,28.3333,78.3833
202526,Wazirganj (Badaun),28.3,78.3917
202525,Saidpur (Badaun),28.3,78.3917
202523,Islam Nagar,28.3,78.3917
202521,Babrala,28.2667,78.4
202415,Raja-Ka-Sahaspur,28.45,78.7
202414,Narauli,28.5,78.7167
202412,Chandausi,28.45,78.7667
202410,Bahjoi,28.4,78.6167
202398,Unchagaon,26.4,77.0667
202397,Narora,27.5,78.4333
202396,Pahasu,28.1833,78.05
202394,Jahangirabad Bulandshahr,26.4,77.0667
202392,Danpur,23.5167,74.7167
202389,Narora,27.5,78.4333
202165,Tappal,28.05,77.5833
202150,Pali Razapur,26.6667,77.1861
202141,Dayal Nagar,26.6667,77.1861
202140,Lodha,26.6667,77.1861
202139,K G Works,27.9611,78.2611
202136,Gabhana,27.9611,78.2611
202134,Gangiri,27.85,78.4667
202133,Dadon,27.95,78.4667
202132,Chandaus,28.0833,77.85
202128,Jalali Aligarh,27.7167,77.9333
202124,Iglas,27.7167,77.9333
202121,Akradbad,27.7167,77.9333
202118,Kalai,20.35,72.8167
202001,Darwaza,27.225,77.6571
201304,Maharishi Nagar,27.2384,78.7478
201303,Estate,27.2384,78.7478
201201,Harmukhpur,27.2384,78.7478
201011,Chandra Nagar,27.2384,78.7478
201009,Dasna Gate,27.2384,78.7478
194401,Diskit,34.5667,76.1
194302,Padam Zanskar,34.5667,76.1
194301,Sankoo,34.5667,76.1
194201,Thiksay,34.5667,76.1
194109,Mulbith,34.5667,76.1
194106,Khaltsi,34.5667,76.1
194105,Baroo,34.5667,76.1
194104,Choglamsar,34.5667,76.1
194103,Kargil,34.5667,76.1
194102,Drass,34.5667,76.1
194101,Leh H O,34.5667,76.1
193508,Alusa,34.2333,74.6333
193504,Safapora,34.2333,74.6333
193502,Bandipora,34.2333,74.6333
193501,Sumbal,34.2333,74.6333
193411,Beerwah,34.05,74.3833
193404,Kunzer,34.05,74.3833
193403,Gulmarg,34.05,74.3833
193402,Tang Marg,34.05,74.3833
193303,Dingiwacha,33.55,75.9667
193302,Hawal,33.55,75.9667
193301,Rohama,33.55,75.9667
193225,Tangdhar,34.4,73.8667
193223,Sogm,34.4,74.075
193222,Kupwara,34.4,74.075
193221,Handwara,34.4,74.2833
193202,Metsopore,34.3,74.4667
193201,Sopore,34.3,74.4667
193198,Kreri,34.125,74.3
193124,Buniyar,34.125,74.3
193123,Uri,34.0833,74.0333
193122,Mohora,34.125,74.3
193121,Pattan,34.1667,74.5667
193109,Wagoora,34.125,74.3
193103,Kheri,34.125,74.3
193102,Raj Ghat,34.125,74.3
193101,Rajghat,34.125,74.3
192401,Srigofara,33.8474,75.0685
192305,Achan,33.8833,74.9167
192304,Karalpora,33.8833,74.9167
192303,Shopian,33.8833,74.9167
192301,Pulwama,33.8833,74.9167
192233,Hanjipora,33.65,75.0167
192232,Yaripora,33.65,75.0167
192231,Kulgam,33.65,75.0167
192221,Qazigund,33.6333,75.15
192212,Varinag,34.0486,74.7458
192211,Doru,34.0486,74.7458
192210,Dailgam,34.0486,74.7458
192204,Akingam,33.7773,74.9708
192203,Sagam(Anantnag),33.7773,74.9708
192202,Kokar Nag,33.7773,74.9708
192201,Achabal,33.7773,74.9708
192129,Seer Kanilgund,33.9056,75.2167
192128,Nanil(Ang),33.9056,75.2167
192126,Pahalgam,34.0333,75.3333
192125,Martand,33.75,75.2167
192124,Bijbehara,33.9056,75.2167
192123,Tral,33.9333,75.1
192122,Awantipora,33.9056,75.2167
192121,Pampora,33.9056,75.2167
192101,Maindi Kadal,33.9056,75.2167
191203,Sonawari,34.2389,74.6375
191202,Kangan,34.2667,74.9167
191201,Ganderbal,34.2333,74.7833
191131,Tullmulla,33.6979,74.8792
191123,Harwan,34.4,74.4
191121,Brein,34.4,74.4
191113,Chadoora,34.0167,74.7167
191112,Charari Sharif,34.0167,74.7167
191111,Badgam,34.0167,74.7167
191104,Khunmoh,33.1875,75.2
191103,Khrew,33.1875,75.2
191102,Wuyan,34.025,74.9667
191101,Parole,32.35,75.4333
190017,Parimpora,34.1292,74.8111
190015,Natipora,34.1292,74.8111
190014,Hyderpura,34.1292,74.8111
190012,Zainakot,34.1292,74.8111
190011,Lal Bazar,34.1292,74.8111
190010,Kastigarh,34.1292,74.8111
190009,Rambagh,34.0528,74.8083
190008,Srinagar (Raj Bagh),34.0891,74.7558
190007,Srinagar Airport,34.0891,74.7558
190006,Naseem Bagh,34.0891,74.7558
190005,Santnagar,34.0375,74.8
190004,Batwara,34.0891,74.7558
190003,Khanyar,34.1944,74.5278
190002,Fateh Kadal,34.0889,74.8083
190001,Amira Kadal,34.0694,74.8042
185212,Thana Mandi,33.375,74.2667
185211,Dharamsal,33.1333,74.4
185203,Poni,33.1528,74.4278
185201,Solki,33.1528,74.4278
185159,Seeri,33.3727,74.6991
185158,Rajouri,33.3727,74.6991
185157,Thandapani,32.8347,74.975
185156,Kangri,33.0611,74.3917
185155,Bhawani,34.2222,74.7306
185153,Sunderbani,33.3727,74.6991
185152,Lamberi,33.3727,74.6991
185151,Naoshehra,33.3727,74.6991
185135,Durhat Malkan,33.5369,74.4928
185134,Dologra,33.5369,74.4928
185133,Budhal,33.5369,74.4928
185132,Jawahir Nagar,33.5369,74.4928
185131,Rajouri H O,33.5369,74.4928
185122,Draba,33.8,74.2667
185121,Samote,33.8,74.2667
185120,Mandi,33.8,74.2667
185101,Poonch,33.7667,74.1
184207,Khog,32.5778,75.5667
184206,Bane,32.5778,75.5667
184205,Ramkot,32.65,75.35
184204,Billiwar,32.5778,75.5667
184203,Bhaddu,32.5833,75.5333
184202,Mahanpur,32.5778,75.5667
184201,Basoli,32.5,75.8167
184152,Lakhanpur,32.4333,75.3833
184151,Parole,32.35,75.4333
184148,Sanjimore,32.4333,75.3833
184145,Rajpora,32.4333,75.3833
184144,Dialachak,32.4333,75.3833
184143,Barwal,32.4333,75.3833
184142,Hira Nagar,32.4333,75.3833
184141,Ghagwal,32.4333,75.3833
184121,Samba Adda,32.5667,75.1167
184104,Kathua,32.3667,75.5167
184102,Kathua,32.3667,75.5167
184101,Krishen Nagar,32.3667,75.5167
182320,Talwara Coloney,32.9833,74.95
182315,Mahore,32.9833,74.95
182314,Pavanpuram,32.9833,74.95
182312,Jyotipuram,32.9833,74.95
182311,Reasi,32.9833,74.95
182302,Vaishno Devi,32.9833,74.95
182301,Katra,32.9833,74.95
182222,Bhderwah,33.225,75.6667
182205,Medical College,33.225,75.6667
182204,Kishtwar,33.3167,75.7667
182203,Thatri,33.225,75.6667
182202,Doda,33.1333,75.5667
182201,Puldoda,33.225,75.6667
182161,Mantalai,33.1321,75.1643
182160,Sudh Mahadev,33.1321,75.1643
182146,Banihal,33.4167,75.2
182145,Ramsu,33.35,75.2
182144,Ramban,33.25,75.25
182143,Batote,33.1,75.3167
182142,Kud,33.0833,75.2833
182141,Chenani,33.24,75.25
182128,Majouri,32.7917,74.7667
182126,Roan,32.7917,74.7667
182125,Mir,32.7917,74.7667
182124,Jaganoo,32.7917,74.7667
182123,Kirmchi,32.7917,74.7667
182122,Ram Nagar,32.7917,74.7667
182121,Garhi,32.7917,74.7667
182104,Udhampur,32.9333,75.1333
182103,P T S (Udm),32.9333,75.1333
182101,Udhampur H O,32.9333,75.1333
181224,Dansal,32.8708,74.9917
181223,Tikri,32.95,74.9833
181221,Nagarota,32.9104,74.9875
181212,Kothjhajjar,33.0097,74.7303
181209,Sidhar,32.7778,74.5264
181208,Halqa,33.0759,74.5588
181207,Pragwal,33.0759,74.5588
181206,Dumana,33.0759,74.5588
181205,Chhamb,33.85,74.35
181204,Pallanwala,33.0759,74.5588
181203,Khour,32.6,74.8
181202,Jourian,33.0759,74.5588
181201,Akhnoor Adda,33.0759,74.5588
181152,Gandhi Nagar Jt,32.7278,74.9056
181151,Raika,32.7278,74.9056
181145,Purmandal,33.4,74.2
181144,Nand Pora,33.4,74.2
181143,Gurah Salathian,33.4,74.2
181142,Gho Brahamana,33.4,74.2
181141,Ramgarh,33.4,74.2
181134,Jakh,32.5944,74.9667
181133,Industrial Complex,32.5759,74.8778
181132,Bishnah Adda,32.6167,74.8667
181131,Arnia,32.5167,74.8
181124,Muthi Camp,32.7389,74.7519
181123,Bantalab,32.7389,74.7519
181122,Bhalwal,32.7389,74.7519
181121,Plaura,32.7389,74.7519
181114,Khour Deviani,32.5778,74.7722
181113,Chakrohi,32.5778,74.7722
181112,Rathana,32.5778,74.7722
181111,Dablehar,32.5778,74.7722
181105,Rattian,32.7389,74.7519
181104,Simbal Camp,32.7389,74.7519
181103,Brahamana,32.7389,74.7519
181102,Rambir Singh Pora,32.7389,74.7519
181101,Miran Sahib,32.7389,74.7519
180221,Udrana,33.0132,74.9392
180011,Sheri Kashmir Police,33.0132,74.9392
180010,Gangyal,33.0132,74.9392
180009,Bohr Camp,33.0132,74.9392
180008,Ghoman Hassan,33.0132,74.9392
180007,Jamipura,33.0132,74.9392
180005,Karan Nagar,33.0132,74.9392
180004,Trikuta Nagarrly Stn,33.0132,74.9392
180003,Industrial Estate,33.0132,74.9392
180002,Talab Tiloo,33.0132,74.9392
180001,Link Road,33.0132,74.9392
177220,Haroli,31.675,76.0917
177218,Bhadsali,31.675,76.0917
177217,Palhwah,31.675,76.0917
177215,Bansal,31.675,76.0917
177214,Lohara,31.675,76.0917
177213,Gondpur Banera,31.675,76.0917
177212,Ghanauri,31.675,76.0917
177211,Thathal,31.675,76.0917
177210,Nehri Narangan,31.675,76.0917
177209,Saloh,31.675,76.0917
177208,Panjawar,31.675,76.0917
177207,Pandoga,31.675,76.0917
177206,Oel,31.675,76.0917
177205,Ambota,31.675,76.0917
177204,Daulatpur Chowk,31.675,76.0917
177203,Amb,31.6833,76.1167
177202,Mubarikpur (H P),31.675,76.0917
177201,Gagret,31.6667,76.0667
177118,Chalele,32.4833,76.1667
177116,Gummer,32.4833,76.1667
177114,Bankhandi,32.4833,76.1667
177113,Chanaur,32.4833,76.1667
177112,Tipri,32.4833,76.1667
177111,Qasba Kotla,32.4833,76.1667
177110,Chintpurni,32.4833,76.1667
177108,Garli,31.8167,76.2333
177107,Paragpur,31.8167,76.2333
177106,Dada Siba,31.8167,76.2333
177105,Thore,31.8167,76.2333
177104,Nehran Pokher,31.8167,76.2333
177103,Dhaliara,31.8167,76.2333
177102,Kiroha,31.8167,76.2333
177101,Dehra Gopipur H O,31.8167,76.2333
177048,Barmana,31.2222,77.0194
177047,Deotsidh,31.2222,77.0194
177046,Sadhial,31.2222,77.0194
177045,Rail,31.2222,77.0194
177044,Bara,31.2222,77.0194
177043,Rakkar,31.2222,77.0194
177042,Jalari,31.2222,77.0194
177041,Dhaneta,31.2222,77.0194
177040,Kangoo,31.2222,77.0194
177039,Takoli,31.6333,76.3833
177038,Sera,31.6333,76.3833
177035,Awahdevi,31.6333,76.3833
177034,Pirsalohi,31.6333,76.3833
177033,Nadaun,31.7833,76.35
177032,Mandli,31.6333,76.3833
177031,Raipur,31.4833,76.4167
177030,Mohin,31.6333,76.3833
177029,Lambloo,31.4963,76.5954
177028,Kakkar,31.4963,76.5954
177027,Kot,31.4963,76.5954
177026,Galore,31.4963,76.5954
177025,Kanjian,31.4963,76.5954
177023,Tauni Devi,31.4963,76.5954
177022,Uhal,31.4963,76.5954
177021,Bagwara,31.4963,76.5954
177007,Behni,31.4963,76.5954
177006,Janiari,31.4963,76.5954
177005,Govt Degree Clg Hamirpur,31.4963,76.5954
177001,Hamirpur H O,31.4963,76.5954
176626,Bhali,32.0917,76.2726
176601,Dulehar,32.0917,76.2726
176501,Sansarpur Terrace,32.0917,76.2726
176404,Mothli,32.0917,76.2726
176403,Damtal,32.0917,76.2726
176402,Kandrori,32.0917,76.2726
176401,Indora,32.0917,76.2726
176325,Sarol,32.5333,75.9833
176324,Gehra,32.5333,75.9833
176323,Killar Pangi,32.5333,75.9833
176322,Kiani,32.5333,75.9833
176321,Khajjar,32.5333,75.9833
176320,Salooni,32.5333,75.9833
176319,Rukhri,32.5333,75.9833
176318,Hardaspur,32.5333,75.9833
176316,Bhanjrau Tissa,32.5333,75.9833
176313,Kakiru,32.5333,75.9833
176311,Mehla,32.5333,75.9833
176310,Chamba H O,32.5333,75.9833
176306,Bathari Bazar,32.5333,75.9833
176305,Dalhousie Cantt,32.5333,75.9833
176304,Dalhousie,32.5333,75.9833
176302,Chowari,32.5333,75.9833
176301,Bakloh,32.5333,75.9833
176225,Tilokpur,32.225,76
176223,Draman,32.225,76
176222,Rehlu,32.225,76
176221,Tiara,32.225,76
176220,Ghandwal,32.225,76
176219,Meclodganj,32.225,76
176218,Khanyara,32.225,76
176217,Charri,32.225,76
176216,Dharamsala Cantt,32.225,76
176215,Dharamsala H O,32.225,76
176214,Teara,32.225,76
176213,Rajol,32.225,76
176212,Bagli,32.225,76
176211,Saliali,32.225,76
176210,Harchakian,32.225,76
176209,Gaggal,32.225,76
176208,Rait,32.225,76
176207,Sihaunta,32.225,76
176206,Shahpur,32.2167,76.1833
176204,Gangtha,32.2333,75.8167
176203,Ladrori,32.225,76
176202,Nurpur(Kangra),32.225,76
176201,Jassur,32.225,76
176139,Pukhri,31.9083,76.6333
176128,Chobin,31.9833,76.7667
176127,Khopa,31.9833,76.7667
176126,Ladobharol,31.9833,76.7667
176125,Baij Nath,31.9833,76.7667
176123,Drubbal,31.9833,76.7667
176122,Barote,31.9833,76.7667
176121,Paddhar,31.9833,76.7667
176120,Joginder Nagar,31.9833,76.7667
176115,Paprola,31.8333,76.5
176111,Patlendar,31.8333,76.5
176110,Sujanpur Tira,31.8333,76.5
176108,Bhaleth,31.9083,76.6333
176107,Thurai,31.9083,76.6333
176103,Panchrukhi,31.9083,76.6333
176102,Marenda,31.9083,76.6333
176101,Dheera,31.9083,76.6333
176096,Lambagraon,31.9833,76.4667
176095,Jai Singpur,31.9833,76.4667
176094,Jailag,31.9833,76.4667
176093,Malkher,31.9833,76.4667
176092,Daroh,31.9833,76.4667
176091,Sanghole,31.9833,76.4667
176090,Sandhole,31.9833,76.4667
176089,Molag,32.05,76.4833
176088,Chadiar,32.05,76.4833
176087,Pahra,32.05,76.4833
176086,Khera,32.05,76.4833
176084,Naura (Kangra),32.05,76.4833
176083,Bawarna,32.05,76.4833
176081,Alhilal Taragarh,32.05,76.4833
176076,Bawana,32.0537,76.2852
176075,Duhak,32.0537,76.2852
176074,Dagoh,32.0537,76.2852
176065,Rajhoon,32.1167,76.5333
176064,Rajpur,32.1167,76.5333
176063,Banuri,32.1167,76.5333
176062,Palampur,32.1167,76.5333
176061,Palampur H O,32.1167,76.5333
176060,Darang,32.1167,76.5333
176059,Chachian,32.1167,76.1667
176058,Dadh,32.1167,76.1667
176057,Dari,32.1167,76.1667
176055,Thill,32.1167,76.1667
176054,Baroh,32.1167,76.1667
176053,Fatehpur,32.1,75.9333
176052,Yol Camp,32.1167,76.1667
176051,Raja Ka Talab,32.1167,76.1667
176050,Pathiar,32.1333,76.4
176049,Maharai,32.0537,76.2852
176048,Jahu,32.0537,76.2852
176047,Nagrota Bagwan,32.0537,76.2852
176046,Tanda(Kangra),32.0537,76.2852
176044,Mundkhar,32.0537,76.2852
176043,Ladraur,32.0537,76.2852
176042,Mair,32.0537,76.2852
176039,Chakmou,31.975,76.2833
176038,Daulatpur,32.0667,76.25
176036,Kohala,31.975,76.2833
176035,Barial,31.975,76.2833
176034,Masroor,31.975,76.2833
176032,Tihri,31.975,76.2833
176031,Jawala Mukhi,31.8833,76.3167
176030,Khudian,31.975,76.2833
176029,Ranital,32.075,76.0917
176028,Haripur,32,76.1667
176027,Nagrota Surian,32.075,76.0917
176026,Lanj,32.075,76.0917
176025,Dhameta,32.075,76.0917
176024,Harsar,32.075,76.0917
176023,Jawali,32.15,76.0167
176022,Rehan,32.075,76.0917
176002,Kangra Town,32.0537,76.2852
176001,Kangra H O,32.0537,76.2852
175142,Udaipur(Kullu),32.5,77.0167
175141,Garsa,32.5,77.0167
175140,Gondla,32.5,77.0167
175138,Babeli,31.9958,77.2
175137,Jagat Sukh,31.9958,77.2
175136,Haripur,32,76.1667
175135,Bajaura,31.85,77.15
175134,Sainj,31.75,77.3167
175133,Lote,31.9958,77.2
175132,Keylong,31.9958,77.2
175131,Manali,32.2667,77.1667
175130,Nagar,32.1167,77.1667
175129,Katrain,32.1167,77.1333
175128,Raison,31.7875,77.1875
175127,Bandrol Orchards,31.7875,77.1875
175124,Pandoh,31.6833,77.05
175123,Banjar,31.6333,77.35
175122,Larji,31.7167,77.2167
175121,Aut,31.7875,77.1875
175109,Jangal Bari,31.9593,77.1741
175101,Arya Bazar Kullu,31.9593,77.1741
175052,Saigloo,31.5958,77.0458
175051,Seoh,31.5958,77.0458
175050,Marhi,31.5958,77.0458
175049,Jamni,31.4667,77.3083
175048,Kanaid,31.4667,77.3083
175047,Janheli,31.4667,77.3083
175045,Chail Chowk,31.4667,77.3083
175044,Ghiri,31.4833,76.9833
175043,Ratti,31.4667,77.3083
175042,Rampur,31.45,77.6333
175040,Dharampur Mandi,31.4667,77.3083
175039,Jachh,31.725,76.7833
175038,Nihri,31.725,76.7833
175037,Chorthala,31.725,76.7833
175036,Gurkothu,31.725,76.7833
175035,Bagsiad,31.725,76.7833
175034,Samaila,31.725,76.7833
175033,Baldwara,31.725,76.7833
175032,Chauntra,32.0167,76.75
175031,Jai Devi,31.725,76.7833
175030,Dehar,31.4333,76.8167
175029,Gohar,31.5958,77.0458
175028,Chachiot,31.5958,77.0458
175027,Baggi,31.5958,77.0458
175026,Tihra,31.5958,77.0458
175025,Sajao Piplu,31.5958,77.0458
175024,Sarkaghat,31.5958,77.0458
175022,Gopalpur,31.5958,77.0458
175021,Bhangratu,31.5958,77.0458
175007,Paursa,31.5958,77.0458
175006,Tikkar (Mandi),31.5958,77.0458
175005,Kataula,31.5958,77.0458
175004,Bhambla,31.5958,77.0458
175001,Mandi H O,31.5958,77.0458
174405,Chambi,31.3083,76.4542
174404,Puran Nagar,31.3083,76.4542
174403,Slapper,31.3083,76.4542
174402,Town Ship H O,31.3083,76.4542
174315,Mehatpur,31.4,76.325
174313,Mehre,31.4,76.325
174312,Jaura Amb,31.4,76.325
174311,Salauni,31.4,76.325
174310,Kacha Tnk Nahan N Devi,31.4,76.325
174309,Bahima,31.4,76.325
174308,Lathiana,31.4,76.325
174307,Bangana,31.4,76.325
174306,Dehlan,31.4333,76.3333
174305,Barsar H O,31.4,76.325
174304,Bani,31.4,76.325
174303,Una S D C,31.4,76.325
174302,Dhussara,31.4,76.325
174301,Santokhgarh,31.3667,76.3167
174201,Bhakra Dam,31.3833,76.45
174103,Barotiwala,31.05,76.7167
174102,Ram Shahar,31.05,76.7167
174101,Nalagarh,31.05,76.7167
174035,Kalol,31.3083,76.4542
174034,Gherwin,31.3083,76.4542
174033,Jukhala,31.3083,76.4542
174032,Namhol,31.3083,76.4542
174031,Jandutha,31.3083,76.4542
174030,Tallai,31.3083,76.4542
174029,Berthin,31.3083,76.4542
174028,H G R & T Fctry,31.3083,76.4542
174027,Lehri Sarail,31.3083,76.4542
174022,Naswal,31.3083,76.4542
174021,Ghumarwin,31.3083,76.4542
174012,Panjgain,31.3083,76.4542
174011,Sawarghat,31.3083,76.4542
174010,Sawhan,31.3083,76.4542
174004,Kandraur,31.3083,76.4542
174001,New Bilaspur Township,31.3083,76.4542
173230,Nauni,31.0157,77.0703
173228,Kaithlighat,31.2042,77.0581
173227,Mamligh,31.2042,77.0581
173225,Jubbar,31.2042,77.0581
173224,Balera,31.2042,77.0581
173223,Ochaghat,31.2042,77.0581
173222,Salogra,31.2042,77.0581
173221,Domehar,31.2042,77.0581
173220,Parwanoo,31.2042,77.0581
173219,Shogi,31.05,77.1167
173218,M S Chail,30.9833,77.13
173217,Chail,30.9833,77.1833
173216,Junga,31.0167,77.1833
173215,Kandaghat,30.9833,77.1167
173214,Solan Brewery,30.9833,77.13
173213,Chamba Ghat,30.9833,77.13
173212,Solan H O,30.9833,77.13
173211,Saproon,30.9833,77.13
173210,Dagshai,30.8833,77.05
173209,Dharampur,31.0069,76.9749
173208,A U Campus,31.15,76.9667
173206,Subathu,30.9719,76.9933
173204,Kasauli,30.8989,76.9647
173203,Jagjit Nagar,31.0069,76.9749
173202,Sanawar,31.0069,76.9749
173201,Garkhal,31.0069,76.9749
173104,Nohra,30.85,77.3
173103,Shayacharbroan,30.85,77.3
173102,Sanaura,30.85,77.3
173101,Rajgarh,30.85,77.3
173029,Sataun,30.5944,77.4111
173028,Rajban,30.5944,77.4111
173027,Shillai,30.5944,77.4111
173026,Badri Ngr,30.5944,77.4111
173025,Paonta Sahib,30.45,77.6167
173024,Sarahan,30.7167,77.1833
173023,Sangarh,30.5944,77.4111
173022,Dadahu,30.6167,77.4333
173021,Majra(Nahan),30.5944,77.4111
173020,Giri Nagar,30.5944,77.4111
173004,Trilokpur,30.55,77.3
173003,Bagthan,30.55,77.3
173002,Nahan,30.55,77.3
173001,Nahan H O,30.55,77.3
172114,Kaza,32.0833,78.3833
172113,Tabo,32.0833,78.3833
172112,Liyo,32.0833,78.3833
172111,Pooh,32.0833,78.3833
172110,Spillo,32.0833,78.3833
172109,Moorang,31.3996,77.8648
172108,Kalpa,31.5333,78.25
172107,Rekong Peo H O,31.3996,77.8648
172106,Sangla,31.4167,78.25
172105,Karchham,31.3996,77.8648
172104,Tapri,31.3996,77.8648
172103,Nichar,31.3996,77.8648
172102,Sarahan Bushehar,31.3996,77.8648
172101,Jeori,31.2489,77.0944
172036,Luhri,31.3667,77.6667
172035,Bahli,31.3667,77.6667
172033,Nithar,31.3667,77.6667
172032,Chowai,31.3667,77.6667
172030,Thanedar,31.3667,77.6667
172027,Bara Gaon,31.4083,77.425
172026,Ani,31.4333,77.4167
172025,Dalash,31.3833,77.4333
172024,Kingal,31.4083,77.425
172023,Nirmand,31.4083,77.425
172022,Nogli,31.4083,77.425
172021,Nankhari,31.4083,77.425
172002,Gaura,31.3944,77.5056
171306,Pangna,31.3833,77.2
171305,Chaila,31.3833,77.2
171304,Karsog,31.3833,77.2
171303,Churag,31.3833,77.2
171302,Tatta Pani,31.3833,77.2
171219,Cheog,31.2167,77.4778
171218,Deori,31.1667,77.5667
171217,Sandhu,31.2167,77.4778
171216,Shilaroo,31.2167,77.4778
171215,Rohni,31.2167,77.4778
171214,Dehabalson,31.2167,77.4778
171213,Narkanda,31.2667,77.45
171212,Matiana,31.2167,77.4167
171211,Chopal,31.2167,77.4778
171210,Nerwa,31.2167,77.4778
171209,Fagu,31.1417,77.575
171208,Chirgaon,31.1417,77.575
171207,Rohru,31.2167,77.75
171206,Hatkoti,31.1417,77.575
171205,Jubbal,31.1167,77.6667
171204,Kiari,31.1417,77.575
171203,Tikkar,31.1417,77.575
171202,Kot Khai,31.1167,77.5333
171201,Theog,31.1167,77.35
171108,Basantpur,31.2545,77.3758
171103,Dhami,31.2545,77.3758
171102,Daria,31.2545,77.3758
171101,Ghana Ki Hatti,31.2545,77.3758
171020,Madabag,31.4,77.0667
171017,Guma,31.9667,76.85
171016,Munda,31.9667,76.85
171013,Jubbar Hatti,31.9667,76.85
171012,Dhalli Simla,31.9667,76.85
171011,Totu,31.9667,76.85
171010,Tara Devi,31.9667,76.85
171009,Kasumpti,31.1167,77.175
171008,Jutogh,31.1,77.1167
171007,Mashobra,31.1333,77.2333
171006,Sanjauli,31.1167,77.175
171004,Nabha Estate,31.1167,77.175
171003,Simla Sectt,31.1167,77.175
171002,Simla East,31.1167,77.175
171001,Elysium,31.1167,77.175
160106,Burail,30.7372,76.7872
160101,Mani Mazra,30.7372,76.7872
160061,Sector 61 Chandigarh,30.7372,76.7872
160059,Sector 59 Chandigarh,30.7372,76.7872
160055,Mohali Sas Nagar,30.7372,76.7872
160036,Sector 36 Chandigarh,30.7372,76.7872
160031,Sector 31 Chandigarh,30.7372,76.7872
160026,Sector 26 Chandigarh,30.7372,76.7872
160023,Sector 23 Chandigarh,30.7372,76.7872
160022,Sector 22 Chandigarh,30.7372,76.7872
160020,Sector 29 Chandigarh,30.7372,76.7872
160019,Sector 19 Chandigarh,30.7372,76.7872
160018,Sector 18 Chandigarh,30.7372,76.7872
160017,Chandigarh,30.7372,76.7872
160016,Sector 16 Chandigarh,30.7372,76.7872
